loan_id,customer_id,loan_status,application_time,current_loan_amount,term,tax_liens,purpose,no_of_properties,home_ownership,annual_income,years_in_current_job,months_since_last_delinquent,no_of_cars,no_of_children,credit_score,monthly_debt,years_of_credit_history,no_of_open_accounts,no_of_credit_problems,current_credit_balance,max_open_credit,bankruptcies,application_date,application_year,application_month,application_week,application_day,application_season,current_credit_balance_ratio
d1bc80ae-4b7d-4fc0-8d80-852edb6e23c3,1ce59641-77c7-4b39-a6f4-b19b4a2d8c60,1,2015-07-11 12:05:00,34388.0,0,0.0,0.7925357813801251,1.0,1.0,135543.0,11,36.0,1.0,0.0,731.0,1219.89,20.5,12.0,0.0,34421.0,40881.0,0.0,2015-07-11,2015,7,28,11,3,1.0009596370827032
9fd2a745-49ec-4b4c-9b39-f37a07b9cf60,1ce5f47a-bdcc-48eb-a7aa-74460179414e,0,2015-11-28 14:51:00,18604.0,1,0.0,0.7925357813801251,4.0,1.0,61248.0,11,35.32015393209608,3.0,0.0,6820.0,192.93,13.5,5.0,0.0,9417.0,12358.0,0.0,2015-11-28,2015,11,48,28,4,0.5061814663513223
862a5664-7694-4206-9661-dfb8f9916b79,1ce61f6c-0cad-4a11-84ba-1ad0a8c5415f,0,2015-11-18 11:15:00,7385.0,0,0.0,0.7925357813801251,4.0,0.0,72390.11207198375,4,70.0,1.0,1.0,1356.613038759147,358.6,12.5,9.0,0.0,5574.0,10044.0,0.0,2015-11-18,2015,11,47,18,4,0.7547731888964117
7e6574eb-63e1-4e6e-8268-9f7b4002193e,1ce6dcdb-7e68-40d0-80ca-58170afbb39f,1,2015-11-21 14:51:00,99999999.0,1,0.0,0.7925357813801251,4.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-11-21,2015,11,47,21,4,0.0
a61e8d02-29a8-488c-86c7-96408a6177ab,1ce7f0dc-f6b0-40a0-babb-0bb04c09a358,0,2016-01-31 10:12:00,8295.0,0,0.0,0.7925357813801251,0.0,0.0,47400.0,8,14.0,2.0,3.0,713.0,639.9,15.0,10.0,0.0,3306.0,6521.0,0.0,2016-01-31,2016,1,4,31,1,0.39855334538878845
6d2a9ae8-0303-4f4b-b4e4-0e0b7bf1ce9d,1ce8c6ec-bb78-47ac-bf3c-8eb23e1d2913,1,2016-05-02 13:08:00,8281.0,0,0.0,0.7925357813801251,2.0,0.0,72390.11207198375,6,81.0,0.0,3.0,1356.613038759147,615.14,13.5,13.0,0.0,7845.0,20699.0,0.0,2016-05-02,2016,5,18,2,2,0.9473493539427605
fc93e1c0-4f28-40bb-b8d8-0656a7f56376,1ce8cd2c-0f6d-4230-8c8b-096b207d990a,0,2016-03-01 14:02:00,3996.0,0,0.0,0.7925357813801251,2.0,1.0,74003.0,11,35.32015393209608,2.0,0.0,7480.0,1177.26,24.3,7.0,0.0,38506.0,59423.0,0.0,2016-03-01,2016,3,9,1,1,9.636136136136136
e8a38140-8905-48d1-af10-4a526253dace,1cef40e3-53c0-47b4-b920-8d460d0ad36b,1,2016-03-31 11:10:00,7340.0,0,0.0,0.7925357813801251,4.0,0.0,50975.0,5,35.32015393209608,1.0,0.0,743.0,306.7,12.4,8.0,0.0,9831.0,23861.0,0.0,2016-03-31,2016,3,13,31,1,1.3393732970027248
70f4f1c8-e393-46bc-951e-6c1628ff9e2c,1cf04031-ea0d-4d68-a36e-c24beeafd5c3,1,2015-06-09 13:04:00,99999999.0,0,0.0,0.01084577692560959,0.0,0.0,70021.0,1,35.32015393209608,2.0,0.0,728.0,1219.54,7.6,13.0,0.0,9281.0,29746.0,0.0,2015-06-09,2015,6,24,9,2,9.28100009281e-05
5a8d1ca6-ca01-4cde-9f24-5a5523acb754,1cf38eca-6294-4803-b592-e41eb6bbd7cd,1,2015-11-19 13:15:00,8569.0,0,0.0,0.01084577692560959,0.0,2.0,37703.0,11,35.32015393209608,4.0,1.0,750.0,247.9,42.0,21.0,0.0,7607.0,133458.0,0.0,2015-11-19,2015,11,47,19,4,0.8877348582098261
1a8a5d0a-6ef5-4cb6-8ffa-864c6e0f4645,1cf3edad-42d0-4ee4-a998-cd4ce8ede9a4,1,2016-01-10 10:13:00,15069.0,0,0.0,0.08818003989696512,3.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2016-01-10,2016,1,1,10,1,0.0
b9d01cea-bee3-43f9-bbcb-1129215fdf68,1cf7892e-fc0f-4392-8932-0699f2c3d5d8,1,2015-09-08 14:29:00,21868.0,0,0.0,0.7925357813801251,0.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-09-08,2015,9,37,8,3,0.0
3365ec96-40fa-4c92-9550-2d189b672d0c,1cf7e99e-51df-4125-8ad4-1ff927751a22,1,2016-03-11 11:54:00,5682.0,0,0.0,0.7925357813801251,0.0,1.0,72390.11207198375,4,35.32015393209608,5.0,3.0,1356.613038759147,1286.13,11.8,17.0,0.0,6931.0,16948.0,0.0,2016-03-11,2016,3,10,11,1,1.2198169658570925
99ded893-8055-4314-9d94-79f17e1269c6,1cf9e576-05d4-44a1-83d6-34603648b76d,1,2016-02-02 14:22:00,5996.0,0,0.0,0.7925357813801251,1.0,0.0,72390.11207198375,2,44.0,1.0,3.0,1356.613038759147,502.2,13.8,7.0,0.0,10946.0,22663.0,0.0,2016-02-02,2016,2,5,2,1,1.8255503669112743
d005edca-6461-4b28-8960-217df817850a,1cfad5a4-c54f-412c-963d-e8d6a9872147,1,2015-12-28 10:01:00,10438.0,1,0.0,0.05748261770573083,4.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-12-28,2015,12,53,28,4,0.0
02ce9e51-e7fb-410c-b90c-c873a26c837e,1cfaf4d3-30c0-49b2-9267-3e0f378ccbf2,1,2016-07-04 10:56:00,99999999.0,0,0.0,0.7925357813801251,0.0,0.0,56133.0,7,35.32015393209608,2.0,1.0,740.0,865.39,15.4,14.0,0.0,16076.0,31461.0,0.0,2016-07-04,2016,7,27,4,3,0.0001607600016076
af3b16a1-524c-4c23-8ae7-6b8a85652bb0,1cfb0732-8538-4bf9-8209-c72992a10304,1,2016-03-19 10:10:00,8101.0,1,0.0,0.08818003989696512,2.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2016-03-19,2016,3,11,19,1,0.0
ae2b9a90-9499-4c58-9498-f302af4a0009,1cfc1590-f3d4-4e3a-90f3-b02606a08afa,1,2016-06-26 13:22:00,10552.0,1,0.0,0.7925357813801251,1.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2016-06-26,2016,6,25,26,2,0.0
71e03a52-2797-4276-af75-74fa50abe379,1cfc25c6-3bc8-40cb-b565-a4f7c4702abe,1,2016-03-02 14:29:00,15439.0,1,0.0,0.0134410164042376,2.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2016-03-02,2016,3,9,2,1,0.0
ea3eb4a6-80b5-434b-be9a-001eaf0cd87c,1d01b782-4dd2-4676-ae5c-9b5b635f5582,0,2015-07-31 13:04:00,24000.0,1,0.0,0.08818003989696512,1.0,2.0,78000.0,11,35.32015393209608,0.0,0.0,618.0,1462.5,16.8,7.0,0.0,9416.0,15311.0,0.0,2015-07-31,2015,7,31,31,3,0.3923333333333333
2d45845c-5963-49b4-affa-60bd494c967e,1d0540c5-5140-4bb2-a37d-4a40467f59bc,0,2015-09-29 11:17:00,19546.0,1,0.0,0.7925357813801251,3.0,0.0,82093.0,2,31.0,2.0,2.0,698.0,814.09,15.8,5.0,0.0,23769.0,24915.0,0.0,2015-09-29,2015,9,40,29,3,1.2160544356901668
c4af6a89-2a3d-4bc8-8c33-8518ead7cd8a,1d061270-293c-4dc3-adb0-67009bc18da0,1,2015-07-15 11:24:00,34241.0,0,0.0,0.7925357813801251,0.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-07-15,2015,7,29,15,3,0.0
95f8ccdf-854e-4401-9a42-f00ae0bdd327,1d067a68-f8b7-4b41-8311-2ba7ae5b1e0b,1,2015-10-24 11:08:00,20435.0,1,0.0,0.7925357813801251,1.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-10-24,2015,10,43,24,4,0.0
f5b8ba10-a1e4-4802-a4ee-9af66e8a3162,1d0707a6-7c6d-41db-aac3-5294ff0cabef,1,2015-11-08 10:33:00,18993.0,0,0.0,0.7925357813801251,1.0,0.0,75769.0,11,35.32015393209608,4.0,3.0,732.0,1856.33,19.6,22.0,0.0,21372.0,59367.0,0.0,2015-11-08,2015,11,45,8,4,1.1252566735112937
c53fa703-6c97-44ab-9905-c49df1e84ef9,1d07c9c4-f28b-4627-acd7-5439b7040b24,1,2015-08-01 12:54:00,27866.0,0,0.0,0.08818003989696512,3.0,0.0,84094.0,5,35.32015393209608,3.0,3.0,746.0,461.82,8.8,5.0,0.0,662.0,13506.0,0.0,2015-08-01,2015,8,31,1,3,0.02375654919974162
0ff1aa75-a4ca-4422-887b-127e84ecb3dd,1d07dd65-bf7a-49ff-8d36-340c7ea0eb35,1,2015-08-08 12:35:00,20152.0,0,0.0,0.7925357813801251,3.0,1.0,141064.0,6,17.0,1.0,2.0,747.0,2304.05,16.5,14.0,0.0,12218.0,36691.0,0.0,2015-08-08,2015,8,32,8,3,0.6062921794362842
7bf809bf-3b2b-478b-bd25-ebfbb6bc4f8a,1d085ed0-23ef-4459-a7e9-f59cfdee1dd3,0,2015-06-22 12:18:00,13591.0,0,0.0,0.7925357813801251,0.0,0.0,45387.0,1,35.32015393209608,5.0,2.0,7260.0,854.79,16.5,19.0,0.0,17732.0,38216.0,0.0,2015-06-22,2015,6,26,22,2,1.304686925171069
7c77de04-67f4-40bc-9e42-42bb5e301c72,1d0863e0-9f0d-432c-adc0-addb19c5b464,0,2016-03-21 11:59:00,20756.0,1,0.0,0.7925357813801251,2.0,1.0,139107.0,1,35.32015393209608,4.0,2.0,7090.0,3315.39,13.0,18.0,0.0,40142.0,65699.0,0.0,2016-03-21,2016,3,12,21,1,1.9339949894006552
48fcf637-eb63-4643-8b42-9d18978227c5,1d086c7d-781a-48ac-a26a-cb0c4f6ad624,0,2015-10-17 13:37:00,10309.0,0,0.0,0.7925357813801251,0.0,0.0,35345.0,5,35.32015393209608,5.0,2.0,7250.0,871.84,10.8,17.0,0.0,9858.0,19916.0,0.0,2015-10-17,2015,10,42,17,4,0.9562518187991076
4781d656-6aeb-4774-9426-44b8f105ccd7,1d08cef3-6e3b-4958-b337-b8f679e74839,0,2016-02-28 13:29:00,10244.0,0,0.0,0.7925357813801251,4.0,1.0,53269.0,11,19.0,0.0,1.0,717.0,1265.13,22.8,15.0,1.0,10051.0,13619.0,1.0,2016-02-28,2016,2,8,28,1,0.9811597032409215
ffb74c6f-5b52-489f-9a08-11d4ca9663c7,1d091070-c773-4324-b0e7-0080cd59876b,0,2016-07-06 13:59:00,4032.0,0,0.0,0.08818003989696512,1.0,0.0,34269.0,4,35.32015393209608,4.0,0.0,695.0,856.72,9.3,7.0,0.0,20232.0,23999.0,0.0,2016-07-06,2016,7,27,6,3,5.017857142857143
2cc969ab-59ca-431e-a6ef-2a16d7eb1652,1d0922eb-a1f6-442b-935a-6a1f5d6e6cee,0,2016-02-21 12:44:00,4286.0,0,0.0,0.7925357813801251,1.0,0.0,24492.0,-1,35.32015393209608,5.0,1.0,714.0,406.16,16.2,10.0,0.0,5889.0,13890.0,0.0,2016-02-21,2016,2,7,21,1,1.3740083994400374
3b69b469-aa46-4a88-8894-2deb3f5ee6c4,1d0aa009-c59e-4c94-b023-5d5f1c71fb00,1,2016-01-27 13:09:00,14230.0,0,0.0,0.7925357813801251,2.0,1.0,72390.11207198375,3,35.32015393209608,1.0,3.0,1356.613038759147,1016.4,21.0,9.0,0.0,22557.0,27987.0,0.0,2016-01-27,2016,1,4,27,1,1.5851721714687281
5618104a-c82f-42c4-924d-bc663ad99c0f,1d0ca3ac-85ef-431e-bada-f671b95a03c3,1,2015-09-07 14:18:00,20330.0,0,0.0,0.7925357813801251,4.0,1.0,78928.0,11,35.32015393209608,5.0,0.0,744.0,656.42,12.0,4.0,0.0,14965.0,17585.0,0.0,2015-09-07,2015,9,37,7,3,0.736104279390064
41898ee2-c916-4ebd-928a-d2a3a961733b,1d0d6ab4-7e4d-43d5-a9b2-b1615aa68594,0,2016-06-14 10:47:00,13111.0,1,0.0,0.7925357813801251,1.0,1.0,32778.0,11,3.0,3.0,0.0,665.0,890.45,16.6,9.0,0.0,11798.0,28988.0,0.0,2016-06-14,2016,6,24,14,2,0.899855083517657
5a38e024-7ca7-4a86-a081-3f53678e8f0e,1d0e5e61-4622-4510-896e-bc9e10ebb676,1,2016-07-07 12:59:00,7658.0,0,0.0,0.7925357813801251,1.0,1.0,76575.0,6,48.0,2.0,3.0,732.0,978.25,15.4,3.0,0.0,15588.0,38872.0,0.0,2016-07-07,2016,7,27,7,3,2.0355184121180465
eb0372f3-63ad-4e48-b936-e0ad57a77b83,1d0ea1e0-b3e0-46e7-bc94-a024ac77016d,1,2015-10-10 14:54:00,14955.0,0,0.0,0.7925357813801251,3.0,1.0,91724.0,11,9.0,1.0,1.0,746.0,1956.78,24.7,12.0,0.0,13288.0,29140.0,0.0,2015-10-10,2015,10,41,10,4,0.8885322634570377
2bdf191f-a7b4-4a3f-93a9-4a7ccac80c18,1d10ee51-f66a-48a5-a54a-a9ebdbd31484,0,2016-07-06 13:54:00,6101.0,0,0.0,0.7925357813801251,1.0,0.0,103002.0,11,35.32015393209608,2.0,1.0,729.0,1639.45,18.0,10.0,0.0,29769.0,31009.0,0.0,2016-07-06,2016,7,27,6,3,4.8793640386821835
78e524c9-9379-47a9-8657-3084bf2a328f,1d10fabd-09d5-4618-b5db-068028b77893,1,2015-09-04 10:05:00,35536.0,1,0.0,0.7925357813801251,2.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-09-04,2015,9,36,4,3,0.0
e087fc3a-55ae-4a17-93ef-8e7aebeb4c79,1d111051-1aeb-4a90-aad1-3116810c5da7,0,2016-05-21 14:40:00,16556.0,1,0.0,0.7925357813801251,1.0,1.0,61320.0,9,35.32015393209608,1.0,0.0,732.0,1067.99,16.0,14.0,0.0,16380.0,22781.0,0.0,2016-05-21,2016,5,20,21,2,0.989369412901667
046af588-57a9-4234-97d6-d8786b34aae6,1d14d176-1397-49e7-b591-9547c47112b4,0,2016-01-24 11:11:00,20818.0,1,0.0,0.7925357813801251,0.0,1.0,72390.11207198375,5,35.32015393209608,5.0,0.0,1356.613038759147,475.85,23.9,11.0,0.0,20495.0,38816.0,0.0,2016-01-24,2016,1,3,24,1,0.9844845806513594
94516c7b-011e-4520-95a1-17daee54e98a,1d1591a5-3f30-4f15-a6d8-b27170de0534,1,2015-09-11 14:14:00,17933.0,1,0.0,0.7925357813801251,4.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-09-11,2015,9,37,11,3,0.0
47e190ae-5e4e-42b0-8880-c336f718e0a5,1d1620e6-bc2f-4f7d-bee1-915ea7197c43,1,2015-11-20 12:42:00,7837.0,0,0.0,0.7925357813801251,2.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-11-20,2015,11,47,20,4,0.0
3934c295-2969-44f2-9bda-f59981ae63ea,1d17346e-e267-4167-b08e-32d399cb89b1,1,2016-04-01 12:11:00,21312.0,0,0.0,0.05748261770573083,2.0,1.0,72390.11207198375,-1,35.32015393209608,2.0,3.0,1356.613038759147,390.16,13.2,4.0,0.0,2521.0,7904.0,0.0,2016-04-01,2016,4,13,1,2,0.11829016516516516
328752dc-0e3e-48a9-a2f7-fbd14913b69f,1d17363d-7eda-4bfc-8320-a71cde1ed2bb,1,2016-03-19 10:29:00,99999999.0,1,0.0,0.014603063931981485,1.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2016-03-19,2016,3,11,19,1,0.0
7cb147fc-727b-4265-bd4e-d50592534d7f,1d1a96f2-0fd0-4eab-81ff-ccaf8f342d89,1,2016-06-21 11:09:00,16038.0,1,0.0,0.7925357813801251,4.0,0.0,71170.0,9,35.32015393209608,5.0,3.0,729.0,978.59,18.7,13.0,0.0,16763.0,21246.0,0.0,2016-06-21,2016,6,25,21,2,1.0452051377977305
457d7374-bc10-4137-962e-e17a2db949ca,1d1ae4f8-a53e-4690-99ee-0bf9b08e5b9f,1,2015-06-15 13:38:00,15795.0,1,0.0,0.05748261770573083,1.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-06-15,2015,6,25,15,2,0.0
766268a5-53fa-49a5-9a3a-1bd847a18d55,1d1be6af-4f27-4ff9-b1b1-093cf6c292a0,1,2016-06-28 10:53:00,34769.0,1,0.0,0.7925357813801251,0.0,1.0,72390.11207198375,4,35.32015393209608,4.0,1.0,1356.613038759147,906.97,16.5,7.0,0.0,17565.0,52123.0,0.0,2016-06-28,2016,6,26,28,2,0.5051914061376513
bc42df71-1581-4117-a167-30c48ad0111a,1d1e0f8e-7419-49e9-96ac-685ba163462e,0,2015-06-20 12:12:00,14774.0,0,0.0,0.08818003989696512,0.0,2.0,40381.0,3,38.0,1.0,3.0,7440.0,308.58,10.0,11.0,0.0,10547.0,35513.0,0.0,2015-06-20,2015,6,25,20,2,0.713889264924868
5f98b7ee-7409-4c2d-aaee-6ae11e4eaddf,1d1e3550-896d-4cd6-a941-fcb8c291c4bb,0,2015-09-10 14:56:00,11742.0,0,0.0,0.7925357813801251,2.0,0.0,34639.0,1,35.32015393209608,4.0,1.0,720.0,692.78,12.0,20.0,0.0,9768.0,10175.0,0.0,2015-09-10,2015,9,37,10,3,0.8318855390904446
3f09dfb8-eb7e-4142-b370-019e438ba357,1d1e78cf-70f6-4fed-b401-3802ea4e04fa,1,2015-10-26 13:24:00,35665.0,1,0.0,0.7925357813801251,3.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-10-26,2015,10,44,26,4,0.0
56b7c821-ec7e-4d3c-b0c4-602ae76fd3b5,1d1ef030-ec13-4373-ae96-b447e05e2fe6,1,2016-07-07 11:39:00,5583.0,0,0.0,0.7925357813801251,4.0,0.0,72390.11207198375,4,7.0,1.0,0.0,1356.613038759147,666.92,15.4,10.0,0.0,3916.0,5278.0,0.0,2016-07-07,2016,7,27,7,3,0.7014150098513344
ab967879-b9c6-41b5-8cca-6666877b5bc4,1d203af7-a55b-4ae6-8b09-2cf565938fc8,0,2015-09-03 10:40:00,8613.0,0,0.0,0.7925357813801251,2.0,2.0,25333.0,0,35.32015393209608,0.0,1.0,730.0,669.2,8.9,10.0,0.0,6476.0,8612.0,0.0,2015-09-03,2015,9,36,3,3,0.7518866829211657
e65dc4b3-495c-42b1-85a3-9a54867a3a72,1d207bf9-e348-4c1b-880a-c72b7b745232,0,2016-04-15 13:57:00,11447.0,0,0.0,0.7925357813801251,3.0,1.0,64701.0,-1,39.0,3.0,0.0,725.0,657.79,10.4,23.0,0.0,8597.0,19020.0,0.0,2016-04-15,2016,4,15,15,2,0.7510264698174194
d9dbd6e3-24bb-43dd-85e4-6b0e00c29fb3,1d222b73-f1bd-4389-984b-4c56675cf2dd,1,2015-08-22 10:02:00,12176.0,0,0.0,0.7925357813801251,0.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-08-22,2015,8,34,22,3,0.0
9fb59956-1f5d-421b-90fb-6e35cc7974e2,1d222cd3-ddb5-457e-bd0f-66b1d7cde88e,1,2015-11-10 11:39:00,9915.0,0,0.0,0.7925357813801251,1.0,0.0,47592.0,8,35.32015393209608,0.0,3.0,747.0,243.91,16.1,9.0,0.0,7138.0,10998.0,0.0,2015-11-10,2015,11,46,10,4,0.7199193141704489
5ba7549c-784b-4079-aa75-041f7e477f3c,1d237a38-e93d-4121-aff2-70e292bcbd60,1,2015-12-29 12:06:00,3530.0,0,0.0,0.7925357813801251,4.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-12-29,2015,12,53,29,4,0.0
a15123c2-8c18-4bcb-973d-491a6f816742,1d25517b-e9b4-489d-aab2-cc1f11a64ea1,1,2015-07-22 12:52:00,5985.0,0,0.0,0.7925357813801251,4.0,1.0,72390.11207198375,11,35.32015393209608,2.0,2.0,1356.613038759147,554.54,34.0,14.0,0.0,14930.0,48949.0,0.0,2015-07-22,2015,7,30,22,3,2.4945697577276524
255f3748-4da8-48ac-b531-d7fcd0688c0b,1d257b0f-3ffd-49c2-ab23-83f5f8e15a61,1,2015-10-12 14:23:00,2865.0,0,0.0,0.7925357813801251,2.0,0.0,55810.0,11,21.0,3.0,1.0,727.0,1074.33,15.2,8.0,1.0,1756.0,8056.0,1.0,2015-10-12,2015,10,42,12,4,0.612914485165794
fdca4aec-2823-491a-81c4-48ab2d06af8d,1d274368-0550-4c05-8252-be81fb63caa0,0,2015-08-07 11:19:00,7746.0,0,0.0,0.7925357813801251,4.0,0.0,50630.0,3,35.32015393209608,2.0,1.0,6870.0,751.02,9.9,16.0,0.0,4239.0,5366.0,0.0,2015-08-07,2015,8,32,7,3,0.5472501936483346
a4373c82-140a-418d-9b46-d7c41be32a49,1d274a04-6335-4a49-89a6-b8ca4f50c2e3,0,2015-07-09 10:04:00,27232.0,0,0.0,0.7925357813801251,1.0,1.0,203334.0,11,14.0,1.0,0.0,739.0,4473.34,32.4,27.0,0.0,67426.0,76795.0,0.0,2015-07-09,2015,7,28,9,3,2.475984136310223
2fc67ecb-4eaa-4ff8-a717-46b05eb78df8,1d27cd70-a390-4c0b-8f49-d9a34b165062,1,2015-12-19 11:17:00,1473.0,0,0.0,0.08818003989696512,0.0,1.0,72390.11207198375,11,20.0,3.0,0.0,1356.613038759147,49.13,23.4,4.0,1.0,342.0,2755.0,1.0,2015-12-19,2015,12,51,19,4,0.23217922606924643
b1b4802a-7bbd-47fd-873a-82a7884369fe,1d28653b-3526-4eac-81fa-6fbe07637c56,1,2015-11-26 10:50:00,99999999.0,0,0.0,0.002788914066585323,2.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-11-26,2015,11,48,26,4,0.0
e88fc50c-03dc-45f4-adaf-f88c3dbf0290,1d28713a-98c7-42df-907b-01b96374e603,1,2016-06-18 12:24:00,99999999.0,0,0.0,0.08818003989696512,3.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2016-06-18,2016,6,24,18,2,0.0
f6bf4d8b-46ca-4623-bb34-4b744405a4b7,1d28e9ad-cc82-4fd0-8fcc-9ee7cb15029c,1,2015-10-29 10:31:00,25143.0,0,0.0,0.7925357813801251,2.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-10-29,2015,10,44,29,4,0.0
7a6e4bd2-cf29-42f1-9270-2184d7914ab8,1d2912a6-fbf0-4982-b5d7-838232da031d,0,2016-01-09 12:55:00,2382.0,1,0.0,0.7925357813801251,3.0,1.0,54599.0,0,35.32015393209608,3.0,2.0,688.0,620.61,16.5,11.0,0.0,5640.0,6754.0,0.0,2016-01-09,2016,1,1,9,1,2.367758186397985
02712a70-e64b-41a9-bcdd-99ba2de75fd9,1d29f123-53f0-49ae-9d2b-8764d9b7beb3,0,2015-08-05 10:20:00,11956.0,0,0.0,0.7925357813801251,3.0,0.0,39890.0,0,71.0,4.0,1.0,713.0,458.74,13.5,10.0,1.0,9182.0,18815.0,0.0,2015-08-05,2015,8,32,5,3,0.7679826028772164
05103b44-b087-4c81-b8c4-4b60ba28fd1b,1d2a9685-e421-4bc5-9099-93ccf828c7ed,0,2016-05-29 13:54:00,11809.0,1,0.0,0.7925357813801251,4.0,0.0,44285.0,1,35.32015393209608,1.0,2.0,729.0,900.45,23.3,9.0,1.0,15949.0,25316.0,1.0,2016-05-29,2016,5,21,29,2,1.3505800660513168
d552387e-b617-4f65-ba3e-edb1600c2d2d,1d2aa865-10fb-4fe6-994d-71b6ab1792d0,0,2015-08-30 13:14:00,15614.0,1,0.0,0.7925357813801251,1.0,1.0,65559.0,11,35.32015393209608,1.0,2.0,6800.0,1447.76,30.4,15.0,1.0,6248.0,16795.0,1.0,2015-08-30,2015,8,35,30,3,0.4001537082105803
8d2206ca-4f67-4a09-83a9-409e3cf3a6fa,1d2aae35-b71e-48e3-844e-2c84c599a0bc,1,2015-09-24 11:23:00,35746.0,1,0.0,0.7925357813801251,1.0,1.0,72390.11207198375,-1,35.32015393209608,2.51250734940403,1.498556844299535,1356.613038759147,950.3835275409572,18.489755993265092,11.096346580431355,0.14613678274581074,15419.133174760136,37916.40196707291,0.10235461144892985,2015-09-24,2015,9,39,24,3,0.0
